release_version,schema_version,release_source_id,internal_source_id,release_source_document_id,internal_source_document_id,source_type,source_name,version_tag,external_id,doc_date,url,content_hash,retrieved_at_utc,created_at_utc
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:097c299a65e495e57ac13c0d,252306,CR,Congressional Record JSON,crec_json,CREC-2023-06-22-pt1-PgH3098-4.json,2023-06-22,,88258abba19c33ff83ffe9f55009dde9d816028f8508db51a4b23eb38bb284d6,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:a344ebc7f73be75bf797b6e8,258733,CR,Congressional Record JSON,crec_json,CREC-2023-09-18-pt1-PgH4356-6.json,2023-09-18,,3d1b9349ba592d87c761bc093dac44ccdf8de84c05c41feb5feabea81a8d4afa,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:be37066441973daae0a99245,259532,CR,Congressional Record JSON,crec_json,CREC-2021-10-20-pt1-PgH5704-4.json,2021-10-20,,1ec7107b336e20c5de38adc01c31f11614a559f1f40af87443817acb794fcb3b,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:fe1fda897d1ceb1c9ae799cf,260872,CR,Congressional Record JSON,crec_json,CREC-2021-11-01-pt1-PgH6052.json,2021-11-01,,1739aac46f69f2ff0d95d979937c72719e9eb907266c754375cdfeb323318f9a,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:78eefa122a921d7af89dd90c,262105,CR,Congressional Record JSON,crec_json,CREC-2023-10-25-pt1-PgH5048.json,2023-10-25,,d5e6338636c82470ec990bfdab2823380df9fd02136e24293a9aa079b3c3bbe0,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:cf53b9eac58e09ce56258143,263631,CR,Congressional Record JSON,crec_json,CREC-2021-12-01-pt1-PgH6726-6.json,2021-12-01,,9e904497728b87723b77c0f9425d5d7241eea36bd1e2b90969064605125f27cb,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:d23805dba4d1e1dac24b8cfa,263635,CR,Congressional Record JSON,crec_json,CREC-2021-12-01-pt1-PgH6726-7.json,2021-12-01,,cd109d19bcc90a367aec6e68c9cc902c9318dc030d93763b640fcf846c1ef9da,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:34d158d2195c98226b837924,263701,CR,Congressional Record JSON,crec_json,CREC-2021-12-01-pt1-PgH6837.json,2021-12-01,,ce6ce9ed6900d103f14a717da4bd21187e5bd4681af5a5f3459edd726e688f54,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:8bf3eec7327ae472cf3ae6dc,266366,CR,Congressional Record JSON,crec_json,CREC-2023-12-06-pt1-PgH6197-2.json,2023-12-06,,8ec3b2bec82f9054697157ef735c1f29255a297c1ed57f52f46de584d2bec2d5,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:80ab0948db1517316feedcfa,266367,CR,Congressional Record JSON,crec_json,CREC-2023-12-06-pt1-PgH6197-3.json,2023-12-06,,6647b81d5230c15072ac48199dfd2c29c3640effe02afbe242f0de68514a359d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:01da23f78d078469e3437e4f,266368,CR,Congressional Record JSON,crec_json,CREC-2023-12-06-pt1-PgH6197-4.json,2023-12-06,,f7411dd51c6cff02e8e847dad9ffb0de0a8102c17bbc3d244d5fbc6ee84d621e,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:bbca2380a44f20e3de592874,266369,CR,Congressional Record JSON,crec_json,CREC-2023-12-06-pt1-PgH6197.json,2023-12-06,,14d03208ca2d97b589d388ec1b447e92f8d5fa76a608d5b3ec72311dc1fff2cc,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:3f7f0e5186ca4cdd6637f79e,266932,CR,Congressional Record JSON,crec_json,CREC-2023-12-11-pt1-PgH6804-4.json,2023-12-11,,c0744171cec12c9a9cc70815df930730741b84edb2f129fa88894fa148c080ac,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:02815527cbe4f86979fa2c9e,266982,CR,Congressional Record JSON,crec_json,CREC-2022-01-25-pt1-PgH297-6.json,2022-01-25,,c6538186a7fad0716d43c18301d25ff21945f80ac6a06a3acba9a45a079b50b0,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c34b2707a3e8e3768fc016a6,266986,CR,Congressional Record JSON,crec_json,CREC-2022-01-25-pt1-PgH297-7.json,2022-01-25,,fe8b3fa764238386502aa90749d80ca94f53b000f45c6ae8cb2cffc38a2394db,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:5f7d4656c8cc23c45b950c5a,267549,CR,Congressional Record JSON,crec_json,CREC-2022-02-02-pt1-PgH357-2.json,2022-02-02,,96153ea70335401ee00e852338bb99434cf01c92827b56708c33a9f3f5ac8445,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:1183ff00a77f1758f3ccae57,267557,CR,Congressional Record JSON,crec_json,CREC-2022-02-02-pt1-PgH357.json,2022-02-02,,ef891a3977037e72043c6bd468cc6a6491e4eadfb3c010aa43d4e130898070d7,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:5a71447f68910af62ebfe6b3,268509,CR,Congressional Record JSON,crec_json,CREC-2024-01-09-pt1-PgH6-8.json,2024-01-09,,ed80f5ee16a7be0be28502d8400416bad8f0f02ee30f4b7973db7d7b537eddab,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:8d0d11c854e6414300477ced,268511,CR,Congressional Record JSON,crec_json,CREC-2024-01-09-pt1-PgH6-9.json,2024-01-09,,83e815af8376f834607577fe40b4209a75cfba669f72dc9d801fb1b16c115505,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:a078f301686d3a5fc0479065,269092,CR,Congressional Record JSON,crec_json,CREC-2022-02-18-pt1-PgH1128-3.json,2022-02-18,,a4bfebd3d9cbec8f452b591d8e04ebb39d38ab41ed35b7dfa23c2c31340b2024,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:52f4af52d83dac8da97bce50,269583,CR,Congressional Record JSON,crec_json,CREC-2022-02-28-pt1-PgH1175.json,2022-02-28,,45ffed6d6fd2bd6c836fe77f5a4d403ff6098f344f4b6f206c9c5e6443420c0d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:a8b734fbd3f5f8a977ef3bc3,270969,CR,Congressional Record JSON,crec_json,CREC-2024-02-01-pt1-PgH374.json,2024-02-01,,4779af147471f2c6c2a4abb5b8cad6f9c46120886e6ac0b559e7e0e98a389a1d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:1248a37a07d8795e278d5dd3,272081,CR,Congressional Record JSON,crec_json,CREC-2022-03-21-pt1-PgH3857-6.json,2022-03-21,,4e9fddc0a89da01567931156670f55a3724c1b86c32127d526833b7a406c81bc,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:0be0223d8546e66f06af2be4,272116,CR,Congressional Record JSON,crec_json,CREC-2024-02-14-pt1-PgH626.json,2024-02-14,,3ee021359cba3d9beb2d7c8249698994454e227420539385e8e3abd31bec97cd,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:46ce5427613dacdc3576139d,272435,CR,Congressional Record JSON,crec_json,CREC-2022-03-28-pt1-PgH3894-5.json,2022-03-28,,c2f91863ae5a8e9ae8a9ad4b30ebce6ac09fae42a2a83525e771758d6b669f4f,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c4225273d0d12a6f26d870e0,272924,CR,Congressional Record JSON,crec_json,CREC-2022-03-30-pt1-PgH4003-6.json,2022-03-30,,76ff41b5bcabc569c0a145844085d80bbc32d18af7e92cf3d0966572ea0f6206,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:afda84df0c29515d9fa2d17e,273154,CR,Congressional Record JSON,crec_json,CREC-2024-02-29-pt1-PgH766-4.json,2024-02-29,,f80fc40e1a6977d859a1c91dfea51cd571814ed59b78d267ff897d5aa4482c0e,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:80527b5fd58cc16b3d209af4,274504,CR,Congressional Record JSON,crec_json,CREC-2024-03-12-pt1-PgH1131.json,2024-03-12,,72ffef3759dd577afb9a1001d4c0dac71e73fa5f827007a41e9cf90ebdadb7fb,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:d570df224e8e4e4537863315,276128,CR,Congressional Record JSON,crec_json,CREC-2022-05-10-pt1-PgH4791.json,2022-05-10,,bedb5f5676df7ff43db86e8df391cc8bd490b9c36ad3f1ec2d5cfa279054f586,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:4076b6643bc86390d6a1bd6e,276407,CR,Congressional Record JSON,crec_json,CREC-2022-05-12-pt1-PgH4918-2.json,2022-05-12,,b3d076c2f114b1c4299173b3402d5dcbea7496d506d08c90626a9d2e7263a9fe,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:0bbf2cd9500f8a56c9eb017c,276416,CR,Congressional Record JSON,crec_json,CREC-2022-05-12-pt1-PgH4918.json,2022-05-12,,018052e6dc444358062a03f24e0a52ffef2b1ad4de9938dcfdbf2fecd80b7b68,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:bd9963a5ba2d020b5b9d2b93,276847,CR,Congressional Record JSON,crec_json,CREC-2024-04-11-pt1-PgH2293-7.json,2024-04-11,,120ff430a19b0ed0b292ea2376e06a4ff07f696bf359f93ef03f46f90db11e40,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:3c41d0f8f89a89caa0c23799,276850,CR,Congressional Record JSON,crec_json,CREC-2024-04-11-pt1-PgH2293-8.json,2024-04-11,,cf4964ec9f69fc71ed7ceb6c28701fae0ea11e733c37858a7aa00c150381fd4a,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:e59a70b051b8066dae7cf5e6,277396,CR,Congressional Record JSON,crec_json,CREC-2022-05-24-pt1-PgH5213-6.json,2022-05-24,,e43772b9dc0aebb9655b3947550d054a53ded686be24b8cd85e919a33d6b3476,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:5498014a744878715f7f44ba,278224,CR,Congressional Record JSON,crec_json,CREC-2024-04-26-pt1-PgH2632-6.json,2024-04-26,,1f089d8cd26f222e59e0d8faa1285923dd1bf96241d8a12d95eb467f34c1a0a5,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:51c3a8e21533e05a68c7bd76,278225,CR,Congressional Record JSON,crec_json,CREC-2022-06-08-pt1-PgH5403-2.json,2022-06-08,,caa972df5b7710ea8e314a41f8d3421e3c8baeb801bb190f92976e0bbfc83d9b,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:f228940a9496c818f222d0ce,278231,CR,Congressional Record JSON,crec_json,CREC-2022-06-08-pt1-PgH5403.json,2022-06-08,,4d2578e5428ecf43a76806385f59d91e4b9c5d034c24a23e1945c7e652b6da4b,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:b7ed17eb3f01353d55c5cd21,278404,CR,Congressional Record JSON,crec_json,CREC-2024-04-29-pt1-PgH2689-3.json,2024-04-29,,35326b982afbe0d068cb3961a25343e7a40e600e743b0e4e92d7c849d8a5ab1d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:e8a20494aa60e3116aee166c,279798,CR,Congressional Record JSON,crec_json,CREC-2022-06-22-pt1-PgH5810.json,2022-06-22,,a9ac20e19a8c3db83fbbe7c4458e715b2d4a64a9c8f7307a7dfb490887e0a5e7,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:55225982bc939a13dce43c33,282688,CR,Congressional Record JSON,crec_json,CREC-2024-06-04-pt1-PgH3638-2.json,2024-06-04,,3e34bf568348b8c8a9eefc16d330f260c6233a0b7f96c5ae377f5e95db98f6aa,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:1e41cca9e1050bce0290b1f9,282692,CR,Congressional Record JSON,crec_json,CREC-2024-06-04-pt1-PgH3638.json,2024-06-04,,8d18892b052a450beefe17cefeca76357cf688432763b76ff54649345bd70106,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:f2c75752ac6516fc5dcf697b,284061,CR,Congressional Record JSON,crec_json,CREC-2022-08-12-pt1-PgH7707-2.json,2022-08-12,,b0db093e9a213127ecc6eab51867ae3547429fd114c1a60df324956b51ac427e,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:63c8402cee7df9de02abe120,284603,CR,Congressional Record JSON,crec_json,CREC-2022-09-02-pt1-PgH7733-6.json,2022-09-02,,957c0cd5e58e9a0692cc65817cebfbf5b7a51d5b8d4e271045d6bcd77908f6ff,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:6e7b09db6bc76b12a28fbb97,285180,CR,Congressional Record JSON,crec_json,CREC-2022-09-14-pt1-PgH7795-2.json,2022-09-14,,e034d169be72051d79da6e4f834b3d35d209098e22a6a84ba781b7703d5ccc0b,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:3687b21206ff7972b6d6a641,285194,CR,Congressional Record JSON,crec_json,CREC-2022-09-14-pt1-PgH7795.json,2022-09-14,,bc614e1ec37178e07c31966fea64400c69e43a9e6009fca0b7ddc11bde11e65f,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:c0d6530db1221525690ccd0a,286464,CR,Congressional Record JSON,crec_json,CREC-2024-07-22-pt1-PgH4728-4.json,2024-07-22,,87489f1a18033c3b7ca1f75932d0376ff08914e16872a42bfbc2a40fcfb64a55,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:8dbd6d6c429babd86e2ce49c,287253,CR,Congressional Record JSON,crec_json,CREC-2022-09-30-pt1-PgH8356-2.json,2022-09-30,,62d0d9fa065e4686d4ca4b029b4ad82cb5381231fcf30b29dc307fe18cdc2944,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:9d7d82d0fc4f2d6fc939bb7f,288265,CR,Congressional Record JSON,crec_json,CREC-2024-08-23-pt1-PgH5003-6.json,2024-08-23,,85f918acbe3c7b068997284b60f7048c6e3c8f31e729f1bce123c0de649190e3,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:7f7da7a378c09fa8854e9413,288870,CR,Congressional Record JSON,crec_json,CREC-2024-09-09-pt1-PgH5082-3.json,2024-09-09,,b03f3789832fdf2200844f9f11085ab8b9522ee98c0a60fd63e0934fe90a8781,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:24e49da4d7c6026fcad9788b,289471,CR,Congressional Record JSON,crec_json,CREC-2022-11-17-pt1-PgH8577.json,2022-11-17,,341aa6f47c52401d79ce105103b7653c79e7e09fce45bb8a4117657901933a83,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:b3f5d95c1db527d558ff480c,289771,CR,Congressional Record JSON,crec_json,CREC-2022-11-29-pt1-PgH8599-5.json,2022-11-29,,beb77ad29195c12d66f6d119528986218693c76ce665ee052b614c581441807d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:221f72830e51aff77f5a7d08,290161,CR,Congressional Record JSON,crec_json,CREC-2024-09-18-pt1-PgH5354.json,2024-09-18,,5dd11c802df0314f37e1c8b3c4cdf2e69932426267a3b5914806b6cc9ccaa80c,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:52db06dc421639b70987b7be,291238,CR,Congressional Record JSON,crec_json,CREC-2022-12-12-pt1-PgH9650-7.json,2022-12-12,,9d156b68aaa9698a579927ff4f35aec1e9b7aead9b6b8d958b8db9ac60b371f9,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:fedd47e6f6fda9cb2e3665eb,293355,CR,Congressional Record JSON,crec_json,CREC-2022-12-30-pt1-PgH10536.json,2022-12-30,,93adb250965a89eefb834dc1c23e803c878abdfdea0a925726c423211f8dc028,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:990031438a8d7d7475121c8f,293536,CR,Congressional Record JSON,crec_json,CREC-2024-11-13-pt1-PgH5968-3.json,2024-11-13,,b80e53516e17c557c99b5735bc56a0ac0f2b350d85d3e09824bc980dbcd5c825,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:78b5e90c00a607c564c250db,293597,CR,Congressional Record JSON,crec_json,CREC-2024-11-14-pt1-PgH5985-7.json,2024-11-14,,1328ee8f2b0394f10f229cdfd5cbe70a414bbd69c508ab76ca95f6af92f9fb51,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:ac6bb43fe27f32e3a8654a82,294582,CR,Congressional Record JSON,crec_json,CREC-2024-12-05-pt1-PgH6403-2.json,2024-12-05,,81e9dc790e8996b9087315d08af637122f65170b342e4ee3f33b0219372d045d,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:4c0fad964aca1221e8a31b29,294681,CR,Congressional Record JSON,crec_json,CREC-2024-12-06-pt1-PgH6425-2.json,2024-12-06,,83e30c07c3872e1d746756f4906b644a464032635b59ed9006b2581f0c926517,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:49ef600006823136bd04eb3e,295204,CR,Congressional Record JSON,crec_json,CREC-2024-12-16-pt1-PgH7148-6.json,2024-12-16,,623018b2b25c327b40f78a6cacf3db36e62fa348e9e2d154da3d4657b86cfc5b,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:4a3563cd7e7c0aa2b001e647,295861,CR,Congressional Record JSON,crec_json,CREC-2024-12-31-pt1-PgH7429-7.json,2024-12-31,,aa422ccb74d30644a563c6bdaf697bbad4fb03574f093d076195bd040b473d1a,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:d8f0cb56d67ffd70e12a14c2,331252,CR,Congressional Record JSON,crec_json,CREC-2023-10-03-pt1-PgS4901-6.json,2023-10-03,,0826f1d83aa64090c84aa483e9c6125a2b388745711c52b402d14293ae9f35c4,,
v0.1.0,1.1.0,release-source:d4010a0f6ab4cdc95eb0ad3d,1,release-source-document:2244bf03197d9b5272025296,339762,CR,Congressional Record JSON,crec_json,CREC-2024-09-09-pt1-PgS5868.json,2024-09-09,,61fe14acf0b63daa36d292c162296f5e372413ed296a0593008a1e9ceacf5791,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:d4eb9316559906eb2d45f035,342298,YAML,Member service ranges,member_service_terminal_range_v1,member-service-555fda680b4c2619758f7a2ab40b917578afdb8f494592f1f353975c1ec93202,2019-09-23,,555fda680b4c2619758f7a2ab40b917578afdb8f494592f1f353975c1ec93202,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:4d92910f9a400d1f48a3f607,342299,YAML,Member service ranges,member_service_terminal_range_v1,member-service-ed355ebccad4be36ee058566b934c6daa7d5b8bc2f7561630cc5f3f913ea3ebd,2019-11-03,,ed355ebccad4be36ee058566b934c6daa7d5b8bc2f7561630cc5f3f913ea3ebd,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:0612bb868c3b497cac265f38,342300,YAML,Member service ranges,member_service_terminal_range_v1,member-service-69dd00389849967df5fc6fd57ab37c7cc16db3c72f79094e47007db87f4181e8,2019-12-31,,69dd00389849967df5fc6fd57ab37c7cc16db3c72f79094e47007db87f4181e8,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:93d4ef4ead85619acc11cc55,342301,YAML,Member service ranges,member_service_terminal_range_v1,member-service-69773c16e5e1dc0734090ce60f9432091795e5e1bc6c343fcad1fa1946febce2,2020-03-30,,69773c16e5e1dc0734090ce60f9432091795e5e1bc6c343fcad1fa1946febce2,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:3413934b0be394208c783e51,342303,YAML,Member service ranges,member_service_terminal_range_v1,member-service-ef00471f2671773d99385581eec88c670806de93e71b97921d4ff426145fb996,2020-07-17,,ef00471f2671773d99385581eec88c670806de93e71b97921d4ff426145fb996,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:7d4d223f61018f40832e90ef,342304,YAML,Member service ranges,member_service_terminal_range_v1,member-service-5691755383667b18df848ca4d62da93abdf29d0900e92d53c805804cb6cd2cb5,2020-12-02,,5691755383667b18df848ca4d62da93abdf29d0900e92d53c805804cb6cd2cb5,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:9801e8949514f92140265f55,342305,YAML,Member service ranges,member_service_terminal_range_v1,member-service-d6f7e818003e68e3300c8303415ebd7b457a739d8d473c6dd8d1f2f48baae2e0,2021-02-07,,d6f7e818003e68e3300c8303415ebd7b457a739d8d473c6dd8d1f2f48baae2e0,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:5e8c5d117771d22eed0dbbb0,342306,YAML,Member service ranges,member_service_terminal_range_v1,member-service-9158ebb98c28a172b4be1121592024438d1873535304d84fb2526533313dabd0,2021-04-06,,9158ebb98c28a172b4be1121592024438d1873535304d84fb2526533313dabd0,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:78d4e83e8c30a129198ef593,342307,YAML,Member service ranges,member_service_terminal_range_v1,member-service-cfd21e1c301e750b2db05274a51460f6ba6390c501669b31bcbad7031c49d9a4,2022-01-03,,cfd21e1c301e750b2db05274a51460f6ba6390c501669b31bcbad7031c49d9a4,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:cc5891084df53e17dd2f8bdf,342308,YAML,Member service ranges,member_service_terminal_range_v1,member-service-49c523bd0ec2e7de32c0d16df2944916715ab12c8ce5e878f03d5f989ab5a5fe,2022-02-17,,49c523bd0ec2e7de32c0d16df2944916715ab12c8ce5e878f03d5f989ab5a5fe,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:79375aba633ee36f1e97c1e6,342309,YAML,Member service ranges,member_service_terminal_range_v1,member-service-5ae904707ea6069e4212e9f3a8e88b8d4f8fefe11684550da21102a7a4e316f4,2022-03-18,,5ae904707ea6069e4212e9f3a8e88b8d4f8fefe11684550da21102a7a4e316f4,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:02a82b0a5dd529758fe061ff,342310,YAML,Member service ranges,member_service_terminal_range_v1,member-service-cc1e04dc76fa5064505357177faf4e6eab518c928a55cb421bc33616db452a0f,2022-03-31,,cc1e04dc76fa5064505357177faf4e6eab518c928a55cb421bc33616db452a0f,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:90412f54159b01e99422e68a,342311,YAML,Member service ranges,member_service_terminal_range_v1,member-service-6808845d8102277bc3238aad0f9a41fa810f694b48adc44992cb3af8d66507f7,2022-08-03,,6808845d8102277bc3238aad0f9a41fa810f694b48adc44992cb3af8d66507f7,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:7df845a44ceef50bbe68703b,342312,YAML,Member service ranges,member_service_terminal_range_v1,member-service-1b25a5297d77ae24e9196cd12152b849d484e1f0d9e719f846c5ea0ebbce77b5,2022-08-31,,1b25a5297d77ae24e9196cd12152b849d484e1f0d9e719f846c5ea0ebbce77b5,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:f5aaf67f7b2a8fc4db3692c4,342313,YAML,Member service ranges,member_service_terminal_range_v1,member-service-a7ed4e048140f843035b74d43f034126efbb9f08a32f98eadecd87629aa28576,2022-11-28,,a7ed4e048140f843035b74d43f034126efbb9f08a32f98eadecd87629aa28576,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:4e7d29cb2cdcb3dcacab73c3,342314,YAML,Member service ranges,member_service_terminal_range_v1,member-service-67117a7e75665b11f805fefcd7991b1b17a2b1786ef366c8be6c625707916e3e,2022-12-31,,67117a7e75665b11f805fefcd7991b1b17a2b1786ef366c8be6c625707916e3e,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:1519830b049de58cee2f4af0,342315,YAML,Member service ranges,member_service_terminal_range_v1,member-service-6a32da73bf8a411a9b6c0001f8e0ff21b6e5bca98986e6c656af3d3c9cb0cfc8,2023-05-31,,6a32da73bf8a411a9b6c0001f8e0ff21b6e5bca98986e6c656af3d3c9cb0cfc8,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:3e62f398b33a42ccbcff1ee5,342316,YAML,Member service ranges,member_service_terminal_range_v1,member-service-d91f47388fc7b272f9391124767736016f30b93143953ed178a89790bcd9ec0d,2023-09-15,,d91f47388fc7b272f9391124767736016f30b93143953ed178a89790bcd9ec0d,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:c9ecc8b91b3dd472d84938ef,342317,YAML,Member service ranges,member_service_terminal_range_v1,member-service-c9b05ecf1d0085bc47956bc25135c711437abb716d458b464d5b166e717901d1,2023-09-28,,c9b05ecf1d0085bc47956bc25135c711437abb716d458b464d5b166e717901d1,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:5fa62570296435af6b233e26,342318,YAML,Member service ranges,member_service_terminal_range_v1,member-service-8ee870dbd8c20e06e5f250402045f6190e843a7326819239c04f5b2e8d3bccdb,2024-04-24,,8ee870dbd8c20e06e5f250402045f6190e843a7326819239c04f5b2e8d3bccdb,,
v0.1.0,1.1.0,release-source:e797b837b4fb6d41a8e76bdf,75,release-source-document:c62c2724a68b5186ff0520ba,342319,YAML,Member service ranges,member_service_terminal_range_v1,member-service-86d897ed7630ee89210b67093a877c17dc827c10d490f849d0baa6a907b63044,2024-04-24,,86d897ed7630ee89210b67093a877c17dc827c10d490f849d0baa6a907b63044,,
